DomainCode;Domain;AreaCode;Country;ElementCode;Element;ItemCode;Item;Year;Unit;ProducerPrices_USD_per_ton;Flag;Flag Description
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);544;Strawberries;2018;USD;2291;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);157;Sugar beet;2016;USD;30.06;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);157;Sugar beet;2017;USD;28.03;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);157;Sugar beet;2018;USD;30.03;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);267;Sunflower seed;2016;USD;358.4;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);267;Sunflower seed;2017;USD;351.2;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);267;Sunflower seed;2018;USD;334.4;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);388;Tomatoes;2016;USD;760.8;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);388;Tomatoes;2017;USD;803.5;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);388;Tomatoes;2018;USD;859.4;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);463;Vegetables, fresh nes;2016;USD;691.1;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);463;Vegetables, fresh nes;2017;USD;739.3;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);463;Vegetables, fresh nes;2018;USD;870.4;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);567;Watermelons;2016;USD;260.3;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);567;Watermelons;2017;USD;280.2;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);567;Watermelons;2018;USD;292.8;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);15;Wheat;2016;USD;139.6;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);15;Wheat;2017;USD;162.8;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);15;Wheat;2018;USD;183.8;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);987;Wool, greasy;2016;USD;606.1;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);987;Wool, greasy;2017;USD;509;;Official data
PP;Producer Prices - Annual;199;Slovakia;5532;Producer Price (USD/tonne);987;Wool, greasy;2018;USD;437.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);515;Apples;2016;USD;547.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);515;Apples;2017;USD;708.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);515;Apples;2018;USD;462;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);526;Apricots;2017;USD;1626.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);367;Asparagus;2016;USD;5819.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);367;Asparagus;2017;USD;6205.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);367;Asparagus;2018;USD;6502.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);44;Barley;2016;USD;147.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);44;Barley;2017;USD;145.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);44;Barley;2018;USD;168.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);176;Beans, dry;2016;USD;4023.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);176;Beans, dry;2018;USD;4031.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);414;Beans, green;2016;USD;2086.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);414;Beans, green;2017;USD;2946.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);414;Beans, green;2018;USD;2907.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);89;Buckwheat;2016;USD;642.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);89;Buckwheat;2018;USD;529.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2016;USD;261.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2017;USD;277.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2018;USD;348.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);426;Carrots and turnips;2016;USD;490.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);393;Cauliflowers and broccoli;2016;USD;1053.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);393;Cauliflowers and broccoli;2018;USD;1188.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);531;Cherries;2016;USD;3301.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);531;Cherries;2017;USD;3015.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);531;Cherries;2018;USD;3434;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);397;Cucumbers and gherkins;2016;USD;497.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);397;Cucumbers and gherkins;2017;USD;469.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);397;Cucumbers and gherkins;2018;USD;591.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1062;Eggs, hen, in shell;2016;USD;672;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1062;Eggs, hen, in shell;2017;USD;679.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1062;Eggs, hen, in shell;2018;USD;719.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);406;Garlic;2016;USD;4627.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);406;Garlic;2017;USD;5341.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);560;Grapes;2016;USD;613.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);560;Grapes;2017;USD;671;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);560;Grapes;2018;USD;667.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1182;Honey, natural;2016;USD;5149.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1182;Honey, natural;2017;USD;5381.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);677;Hops;2016;USD;7310.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);677;Hops;2017;USD;6991.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);677;Hops;2018;USD;8086.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);592;Kiwi fruit;2016;USD;807.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);592;Kiwi fruit;2017;USD;1449.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);407;Leeks, other alliaceous vegetables;2016;USD;1009.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);407;Leeks, other alliaceous vegetables;2017;USD;1046.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);407;Leeks, other alliaceous vegetables;2018;USD;1184.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);372;Lettuce and chicory;2016;USD;816.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);372;Lettuce and chicory;2017;USD;856.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);372;Lettuce and chicory;2018;USD;1088.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);56;Maize;2016;USD;144.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);56;Maize;2017;USD;159.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);56;Maize;2018;USD;173.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);945;Meat live weight, cattle;2016;USD;1931.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);945;Meat live weight, cattle;2017;USD;2030.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);945;Meat live weight, cattle;2018;USD;2168.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1095;Meat live weight, chicken;2016;USD;1169.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1095;Meat live weight, chicken;2017;USD;1120.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1095;Meat live weight, chicken;2018;USD;1176.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1033;Meat live weight, goat;2016;USD;3060.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1033;Meat live weight, goat;2017;USD;3268.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1121;Meat live weight, horse;2016;USD;2061.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1056;Meat live weight, pig;2016;USD;1343;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1056;Meat live weight, pig;2017;USD;1489.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1056;Meat live weight, pig;2018;USD;1490.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1013;Meat live weight, sheep;2016;USD;2851.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1013;Meat live weight, sheep;2017;USD;2908.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);1013;Meat live weight, sheep;2018;USD;3045.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);882;Milk, whole fresh cow;2016;USD;276.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);882;Milk, whole fresh cow;2017;USD;338.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);882;Milk, whole fresh cow;2018;USD;343.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);79;Millet;2018;USD;398.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);75;Oats;2016;USD;280.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);75;Oats;2017;USD;150.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);75;Oats;2018;USD;195.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);403;Onions, dry;2016;USD;452.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);403;Onions, dry;2017;USD;480.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);403;Onions, dry;2018;USD;608.8;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);534;Peaches and nectarines;2016;USD;825.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);534;Peaches and nectarines;2017;USD;1005.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);534;Peaches and nectarines;2018;USD;1048.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);521;Pears;2016;USD;903.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);521;Pears;2017;USD;1009.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);521;Pears;2018;USD;916.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);587;Persimmons;2016;USD;1220.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);536;Plums and sloes;2016;USD;1034.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);536;Plums and sloes;2017;USD;904.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);536;Plums and sloes;2018;USD;1009.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);116;Potatoes;2016;USD;257.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);116;Potatoes;2017;USD;261;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);116;Potatoes;2018;USD;274.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);270;Rapeseed;2016;USD;361.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);270;Rapeseed;2017;USD;360.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);270;Rapeseed;2018;USD;361.1;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);71;Rye;2016;USD;158;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);236;Soybeans;2016;USD;348.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);236;Soybeans;2017;USD;359.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);236;Soybeans;2018;USD;367.2;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);544;Strawberries;2016;USD;3011.7;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);544;Strawberries;2017;USD;4374.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);544;Strawberries;2018;USD;4144.4;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);97;Triticale;2016;USD;145.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);97;Triticale;2017;USD;144.9;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);97;Triticale;2018;USD;164.3;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);222;Walnuts, with shell;2016;USD;6264.6;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);15;Wheat;2016;USD;148;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);15;Wheat;2017;USD;173.5;;Official data
PP;Producer Prices - Annual;198;Slovenia;5532;Producer Price (USD/tonne);15;Wheat;2018;USD;188.2;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);515;Apples;2016;USD;177.1;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);515;Apples;2017;USD;260.5;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);515;Apples;2018;USD;142.8;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);526;Apricots;2016;USD;482.6;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);526;Apricots;2017;USD;465;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);526;Apricots;2018;USD;374.1;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);44;Barley;2016;USD;117.7;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);44;Barley;2017;USD;136.6;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);44;Barley;2018;USD;177;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);558;Berries nes;2016;USD;1591.1;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);558;Berries nes;2017;USD;1180.7;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);558;Berries nes;2018;USD;284.2;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);552;Blueberries;2016;USD;4964.4;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);552;Blueberries;2017;USD;5921.5;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);552;Blueberries;2018;USD;5511.1;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);89;Buckwheat;2016;USD;513;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);89;Buckwheat;2017;USD;394.4;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);89;Buckwheat;2018;USD;214.3;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2016;USD;133.3;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2017;USD;139.5;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);358;Cabbages and other brassicas;2018;USD;169.8;;Official data
PP;Producer Prices - Annual;230;Ukraine;5532;Producer Price (USD/tonne);426;Carrots and turnips;2016;USD;146.7;;Official data
